,country,date,people_fully_vaccinated,daily_vaccinations
12141,Czechia,2021-03-05,266224.0,23937.0
12142,Czechia,2021-03-06,267072.0,25283.0
12143,Czechia,2021-03-07,267908.0,26636.0
12144,Czechia,2021-03-08,272741.0,28285.0
12145,Czechia,2021-03-09,279105.0,29985.0
12146,Czechia,2021-03-10,286043.0,31825.0
12147,Czechia,2021-03-11,294395.0,34004.0
12148,Czechia,2021-03-12,302843.0,35865.0
12149,Czechia,2021-03-13,304136.0,36633.0
12150,Czechia,2021-03-14,305272.0,36758.0
12151,Czechia,2021-03-15,314040.0,37129.0
12152,Czechia,2021-03-16,324561.0,38092.0
12153,Czechia,2021-03-17,335050.0,38054.0
12154,Czechia,2021-03-18,347448.0,37652.0
12155,Czechia,2021-03-19,361039.0,37768.0
12156,Czechia,2021-03-20,363049.0,37594.0
12157,Czechia,2021-03-21,364591.0,36980.0
12158,Czechia,2021-03-22,377082.0,36963.0
12159,Czechia,2021-03-23,390414.0,35613.0
12160,Czechia,2021-03-24,406121.0,34841.0
12161,Czechia,2021-03-25,423950.0,33953.0
12162,Czechia,2021-03-26,441432.0,33129.0
12163,Czechia,2021-03-27,446265.0,32575.0
12164,Czechia,2021-03-28,450398.0,32679.0
12165,Czechia,2021-03-29,471095.0,33077.0
12166,Czechia,2021-03-30,493255.0,34063.0
12167,Czechia,2021-03-31,520290.0,35145.0
12168,Czechia,2021-04-01,552319.0,37069.0
12169,Czechia,2021-04-02,565099.0,33841.0
12170,Czechia,2021-04-03,576003.0,34020.0
12171,Czechia,2021-04-04,584901.0,34266.0
12172,Czechia,2021-04-05,592072.0,29945.0
12173,Czechia,2021-04-06,621291.0,29726.0
12174,Czechia,2021-04-07,643488.0,29078.0
12175,Czechia,2021-04-08,674478.0,30796.0
12176,Czechia,2021-04-09,704640.0,37936.0
12177,Czechia,2021-04-10,719913.0,40251.0
12178,Czechia,2021-04-11,729927.0,41447.0
12179,Czechia,2021-04-12,755025.0,49129.0
12180,Czechia,2021-04-13,781041.0,51546.0
12181,Czechia,2021-04-14,808370.0,54479.0
12182,Czechia,2021-04-15,834059.0,55024.0
12183,Czechia,2021-04-16,859671.0,55108.0
12184,Czechia,2021-04-17,868682.0,54388.0
12185,Czechia,2021-04-18,873658.0,54128.0
12186,Czechia,2021-04-19,889097.0,53571.0
12187,Czechia,2021-04-20,904942.0,53020.0
12188,Czechia,2021-04-21,919265.0,52437.0
12189,Czechia,2021-04-22,936622.0,52201.0
12190,Czechia,2021-04-23,948652.0,50988.0
12191,Czechia,2021-04-24,953882.0,50610.0
12192,Czechia,2021-04-25,957864.0,50710.0
12193,Czechia,2021-04-26,965404.0,50303.0
12194,Czechia,2021-04-27,977600.0,50568.0
12195,Czechia,2021-04-28,991563.0,51885.0
12196,Czechia,2021-04-29,1007410.0,53026.0
12197,Czechia,2021-04-30,1017338.0,54301.0
12198,Czechia,2021-05-01,1020755.0,54241.0
12199,Czechia,2021-05-02,1023005.0,54595.0
12200,Czechia,2021-05-03,1028050.0,56677.0
12201,Czechia,2021-05-04,1036352.0,58532.0
12202,Czechia,2021-05-05,1045715.0,59858.0
12203,Czechia,2021-05-06,1056388.0,61185.0
12204,Czechia,2021-05-07,1066446.0,63290.0
12205,Czechia,2021-05-08,1068183.0,64488.0
12206,Czechia,2021-05-09,1069370.0,65092.0
12207,Czechia,2021-05-10,1076560.0,66107.0
12208,Czechia,2021-05-11,1085330.0,67509.0
12209,Czechia,2021-05-12,1094371.0,68474.0
12210,Czechia,2021-05-13,1103500.0,68837.0
12211,Czechia,2021-05-14,1111227.0,68929.0
12212,Czechia,2021-05-15,1113415.0,69354.0
12213,Czechia,2021-05-16,1114654.0,69586.0
12214,Czechia,2021-05-17,1121335.0,69593.0
12215,Czechia,2021-05-18,1134322.0,69718.0
12216,Czechia,2021-05-19,1149413.0,70292.0
12217,Czechia,2021-05-20,1176374.0,71596.0
12218,Czechia,2021-05-21,1204056.0,72876.0
12219,Czechia,2021-05-22,1215191.0,74209.0
12220,Czechia,2021-05-23,1224196.0,74827.0
12221,Czechia,2021-05-24,1257796.0,74987.0
12222,Czechia,2021-05-25,1293539.0,75258.0
12223,Czechia,2021-05-26,1331010.0,76972.0
12224,Czechia,2021-05-27,1378272.0,77796.0
12225,Czechia,2021-05-28,1424764.0,79376.0
12226,Czechia,2021-05-29,1441832.0,79774.0
12227,Czechia,2021-05-30,1456238.0,80551.0
12228,Czechia,2021-05-31,1503741.0,83690.0
12229,Czechia,2021-06-01,1552507.0,86506.0
12230,Czechia,2021-06-02,1606403.0,88078.0
12231,Czechia,2021-06-03,1666547.0,89370.0
12232,Czechia,2021-06-04,1723855.0,90953.0
12233,Czechia,2021-06-05,1742626.0,91909.0
12234,Czechia,2021-06-06,1757718.0,92649.0
12235,Czechia,2021-06-07,1813285.0,94753.0
12236,Czechia,2021-06-08,1868187.0,96225.0
12237,Czechia,2021-06-09,1932535.0,97024.0
12238,Czechia,2021-06-10,2003542.0,97911.0
12239,Czechia,2021-06-11,2073170.0,98117.0
12240,Czechia,2021-06-12,2093896.0,98093.0
12241,Czechia,2021-06-13,2112249.0,98148.0
12242,Czechia,2021-06-14,2186538.0,97986.0
12243,Czechia,2021-06-15,2258780.0,97827.0
12244,Czechia,2021-06-16,2336903.0,97601.0
12245,Czechia,2021-06-17,2419864.0,97370.0
12246,Czechia,2021-06-18,2500259.0,97679.0
12247,Czechia,2021-06-19,2529472.0,97438.0
12248,Czechia,2021-06-20,2553229.0,97263.0
12249,Czechia,2021-06-21,2631696.0,96486.0
12250,Czechia,2021-06-22,2713852.0,96314.0
12251,Czechia,2021-06-23,2798970.0,95835.0
12252,Czechia,2021-06-24,2888900.0,95520.0
12253,Czechia,2021-06-25,2974915.0,94749.0
12254,Czechia,2021-06-26,3009648.0,94697.0
12255,Czechia,2021-06-27,3036235.0,94617.0
12256,Czechia,2021-06-28,3121316.0,95005.0
12257,Czechia,2021-06-29,3207690.0,95102.0
12258,Czechia,2021-06-30,3298530.0,95392.0
12259,Czechia,2021-07-01,3388434.0,94554.0
12260,Czechia,2021-07-02,3474139.0,93893.0
12261,Czechia,2021-07-03,3505586.0,92170.0
12262,Czechia,2021-07-04,3527345.0,90566.0
12263,Czechia,2021-07-05,3552661.0,79196.0
12264,Czechia,2021-07-06,3580228.0,67590.0
12265,Czechia,2021-07-07,3659092.0,65687.0
12266,Czechia,2021-07-08,3729307.0,63316.0
12267,Czechia,2021-07-09,3798468.0,61163.0
12268,Czechia,2021-07-10,3827028.0,61074.0
12269,Czechia,2021-07-11,3849876.0,61365.0
12270,Czechia,2021-07-12,3918888.0,70305.0
12271,Czechia,2021-07-13,3988667.0,79045.0
12272,Czechia,2021-07-14,4060556.0,77913.0
12273,Czechia,2021-07-15,4126465.0,77524.0
12274,Czechia,2021-07-16,4199072.0,77870.0
12275,Czechia,2021-07-17,4230452.0,78123.0
12276,Czechia,2021-07-18,4256410.0,78482.0
12277,Czechia,2021-07-19,4323345.0,77564.0
12278,Czechia,2021-07-20,4390291.0,76463.0
12279,Czechia,2021-07-21,4453639.0,74781.0
12280,Czechia,2021-07-22,4512165.0,72648.0
12281,Czechia,2021-07-23,4566788.0,69310.0
12282,Czechia,2021-07-24,4594389.0,68464.0
12283,Czechia,2021-07-25,4616465.0,67562.0
12284,Czechia,2021-07-26,4665018.0,64793.0
12285,Czechia,2021-07-27,4711546.0,61868.0
12286,Czechia,2021-07-28,4757417.0,58923.0
12287,Czechia,2021-07-29,4799263.0,56352.0
12288,Czechia,2021-07-30,4841715.0,54594.0
12289,Czechia,2021-07-31,4861201.0,53612.0
12290,Czechia,2021-08-01,4877326.0,52751.0
12291,Czechia,2021-08-02,4914792.0,50495.0
12292,Czechia,2021-08-03,4952811.0,48562.0
12293,Czechia,2021-08-04,4989456.0,46618.0
12294,Czechia,2021-08-05,5029831.0,45690.0
12295,Czechia,2021-08-06,5073019.0,44900.0
12296,Czechia,2021-08-07,5091139.0,44248.0
12297,Czechia,2021-08-08,5106859.0,43888.0
12298,Czechia,2021-08-09,5151836.0,44140.0
12299,Czechia,2021-08-10,5191328.0,43667.0
12300,Czechia,2021-08-11,5234398.0,44017.0
12301,Czechia,2021-08-12,5271398.0,42955.0
12302,Czechia,2021-08-13,5311635.0,41793.0
12303,Czechia,2021-08-14,5322302.0,40459.0
12304,Czechia,2021-08-15,5332652.0,39504.0
12305,Czechia,2021-08-16,5366645.0,37572.0
12306,Czechia,2021-08-17,5393682.0,35507.0
12307,Czechia,2021-08-18,5432484.0,34628.0
12308,Czechia,2021-08-19,5470777.0,34567.0
12309,Czechia,2021-08-20,5510900.0,34583.0
12310,Czechia,2021-08-21,5523628.0,34810.0
12311,Czechia,2021-08-22,5535572.0,34979.0
12312,Czechia,2021-08-23,5574753.0,35738.0
12313,Czechia,2021-08-24,5607938.0,36617.0
12314,Czechia,2021-08-25,5636236.0,35037.0
12315,Czechia,2021-08-26,5662290.0,33208.0
12316,Czechia,2021-08-27,5688178.0,31086.0
12317,Czechia,2021-08-28,5695187.0,30298.0
12318,Czechia,2021-08-29,5701795.0,29555.0
12319,Czechia,2021-08-30,5723603.0,26904.0
12320,Czechia,2021-08-31,5741633.0,24494.0
12321,Czechia,2021-09-01,5755578.0,22137.0
12322,Czechia,2021-09-02,5769909.0,20222.0
12323,Czechia,2021-09-03,5785540.0,18674.0
12324,Czechia,2021-09-04,5789070.0,18096.0
12325,Czechia,2021-09-05,5791896.0,17530.0
12326,Czechia,2021-09-06,5804367.0,15901.0
12327,Czechia,2021-09-07,5815422.0,14471.0
12328,Czechia,2021-09-08,5825231.0,13856.0
12329,Czechia,2021-09-09,5835265.0,13259.0
12330,Czechia,2021-09-10,5847406.0,12557.0
12331,Czechia,2021-09-11,5849866.0,12376.0
12332,Czechia,2021-09-12,5851483.0,12084.0
12333,Czechia,2021-09-13,5861722.0,11646.0
12334,Czechia,2021-09-14,5870702.0,11502.0
12335,Czechia,2021-09-15,5879199.0,11237.0
12336,Czechia,2021-09-16,5887442.0,10785.0
12337,Czechia,2021-09-17,5897622.0,10310.0
12338,Czechia,2021-09-18,5899953.0,10281.0
12339,Czechia,2021-09-19,5901513.0,10256.0
12340,Czechia,2021-09-20,5909668.0,9808.0
12341,Czechia,2021-09-21,5917165.0,9453.0
12342,Czechia,2021-09-22,5922657.0,8902.0
12343,Czechia,2021-09-23,5929036.0,8617.0
12344,Czechia,2021-09-24,5938579.0,8436.0
12345,Czechia,2021-09-25,5940535.0,8352.0
12346,Czechia,2021-09-26,5942152.0,8346.0
12347,Czechia,2021-09-27,5948601.0,8082.0
12348,Czechia,2021-09-28,5949193.0,6700.0
12349,Czechia,2021-09-29,5956558.0,6922.0
12350,Czechia,2021-09-30,5964185.0,7055.0
12351,Czechia,2021-10-01,5972005.0,6658.0
12352,Czechia,2021-10-02,5973528.0,6561.0
12353,Czechia,2021-10-03,5974388.0,6447.0
12354,Czechia,2021-10-04,5979878.0,6228.0
12355,Czechia,2021-10-05,5984760.0,7110.0
12356,Czechia,2021-10-06,5989801.0,6755.0
12357,Czechia,2021-10-07,5994945.0,6252.0
12358,Czechia,2021-10-08,6001501.0,6131.0
12359,Czechia,2021-10-09,6003132.0,6167.0
12360,Czechia,2021-10-10,6003958.0,6199.0
12361,Czechia,2021-10-11,6008295.0,6033.0
12362,Czechia,2021-10-12,6012082.0,5866.0
12363,Czechia,2021-10-13,6016088.0,5717.0
12364,Czechia,2021-10-14,6020948.0,5710.0
12365,Czechia,2021-10-15,6026924.0,5659.0
12366,Czechia,2021-10-16,6028427.0,5646.0
12367,Czechia,2021-10-17,6029462.0,5691.0
12368,Czechia,2021-10-18,6033368.0,5733.0
12369,Czechia,2021-10-19,6035292.0,5537.0
12370,Czechia,2021-10-20,6039344.0,5665.0
12371,Czechia,2021-10-21,6044474.0,6105.0
12372,Czechia,2021-10-22,6050096.0,6524.0
12373,Democratic Republic of Congo,2021-04-18,,
12374,Democratic Republic of Congo,2021-04-19,,243.0
12375,Democratic Republic of Congo,2021-04-20,,243.0
12376,Democratic Republic of Congo,2021-04-21,,243.0
12377,Democratic Republic of Congo,2021-04-22,,243.0
12378,Democratic Republic of Congo,2021-04-23,,243.0
12379,Democratic Republic of Congo,2021-04-24,,243.0
12380,Democratic Republic of Congo,2021-04-25,,243.0
12381,Democratic Republic of Congo,2021-04-26,,265.0
12382,Democratic Republic of Congo,2021-04-27,,287.0
12383,Democratic Republic of Congo,2021-04-28,,309.0
12384,Democratic Republic of Congo,2021-04-29,,331.0
12385,Democratic Republic of Congo,2021-04-30,,353.0
12386,Democratic Republic of Congo,2021-05-01,,375.0
12387,Democratic Republic of Congo,2021-05-02,,397.0
12388,Democratic Republic of Congo,2021-05-03,,397.0
12389,Democratic Republic of Congo,2021-05-04,,397.0
12390,Democratic Republic of Congo,2021-05-05,,397.0
12391,Democratic Republic of Congo,2021-05-06,,397.0
12392,Democratic Republic of Congo,2021-05-07,,397.0
12393,Democratic Republic of Congo,2021-05-08,,397.0
12394,Democratic Republic of Congo,2021-05-09,,397.0
12395,Democratic Republic of Congo,2021-05-10,,397.0
12396,Democratic Republic of Congo,2021-05-11,,397.0
12397,Democratic Republic of Congo,2021-05-12,,397.0
12398,Democratic Republic of Congo,2021-05-13,,405.0
12399,Democratic Republic of Congo,2021-05-14,,412.0
12400,Democratic Republic of Congo,2021-05-15,,420.0
12401,Democratic Republic of Congo,2021-05-16,,428.0
12402,Democratic Republic of Congo,2021-05-17,,436.0
12403,Democratic Republic of Congo,2021-05-18,,444.0
12404,Democratic Republic of Congo,2021-05-19,,591.0
12405,Democratic Republic of Congo,2021-05-20,,730.0
12406,Democratic Republic of Congo,2021-05-21,,870.0
12407,Democratic Republic of Congo,2021-05-22,,937.0
12408,Democratic Republic of Congo,2021-05-23,,1004.0
12409,Democratic Republic of Congo,2021-05-24,,1072.0
12410,Democratic Republic of Congo,2021-05-25,,1106.0
12411,Democratic Republic of Congo,2021-05-26,,1002.0
12412,Democratic Republic of Congo,2021-05-27,,901.0
12413,Democratic Republic of Congo,2021-05-28,,800.0
12414,Democratic Republic of Congo,2021-05-29,,771.0
12415,Democratic Republic of Congo,2021-05-30,,742.0
12416,Democratic Republic of Congo,2021-05-31,,713.0
12417,Democratic Republic of Congo,2021-06-01,,799.0
12418,Democratic Republic of Congo,2021-06-02,,884.0
12419,Democratic Republic of Congo,2021-06-03,,966.0
12420,Democratic Republic of Congo,2021-06-04,,1048.0
12421,Democratic Republic of Congo,2021-06-05,,1130.0
12422,Democratic Republic of Congo,2021-06-06,,1212.0
12423,Democratic Republic of Congo,2021-06-07,,1294.0
12424,Democratic Republic of Congo,2021-06-08,,1294.0
12425,Democratic Republic of Congo,2021-06-09,,1294.0
12426,Democratic Republic of Congo,2021-06-10,,1294.0
12427,Democratic Republic of Congo,2021-06-11,,1294.0
12428,Democratic Republic of Congo,2021-06-12,,1294.0
12429,Democratic Republic of Congo,2021-06-13,,1294.0
12430,Democratic Republic of Congo,2021-06-14,,1294.0
12431,Democratic Republic of Congo,2021-06-15,,1294.0
12432,Democratic Republic of Congo,2021-06-16,,1294.0
12433,Democratic Republic of Congo,2021-06-17,,1294.0
12434,Democratic Republic of Congo,2021-06-18,,1294.0
12435,Democratic Republic of Congo,2021-06-19,,1294.0
12436,Democratic Republic of Congo,2021-06-20,,1294.0
12437,Democratic Republic of Congo,2021-06-21,,1294.0
12438,Democratic Republic of Congo,2021-06-22,,1294.0
12439,Democratic Republic of Congo,2021-06-23,,1294.0
12440,Democratic Republic of Congo,2021-06-24,,1294.0
12441,Democratic Republic of Congo,2021-06-25,,1294.0
12442,Democratic Republic of Congo,2021-06-26,,1294.0
12443,Democratic Republic of Congo,2021-06-27,,1294.0
12444,Democratic Republic of Congo,2021-06-28,,1294.0
12445,Democratic Republic of Congo,2021-06-29,,1235.0
12446,Democratic Republic of Congo,2021-06-30,,1175.0
12447,Democratic Republic of Congo,2021-07-01,,1115.0
12448,Democratic Republic of Congo,2021-07-02,,1055.0
12449,Democratic Republic of Congo,2021-07-03,,995.0
12450,Democratic Republic of Congo,2021-07-04,,935.0
12451,Democratic Republic of Congo,2021-07-05,,875.0
12452,Democratic Republic of Congo,2021-07-06,,917.0
12453,Democratic Republic of Congo,2021-07-07,,959.0
12454,Democratic Republic of Congo,2021-07-08,,1002.0
12455,Democratic Republic of Congo,2021-07-09,,1044.0
12456,Democratic Republic of Congo,2021-07-10,,1086.0
12457,Democratic Republic of Congo,2021-07-11,,1129.0
12458,Democratic Republic of Congo,2021-07-12,,1171.0
12459,Democratic Republic of Congo,2021-07-13,,1115.0
12460,Democratic Republic of Congo,2021-07-14,,1060.0
12461,Democratic Republic of Congo,2021-07-15,,1004.0
12462,Democratic Republic of Congo,2021-07-16,,949.0
12463,Democratic Republic of Congo,2021-07-17,,893.0
12464,Democratic Republic of Congo,2021-07-18,,837.0
12465,Democratic Republic of Congo,2021-07-19,2513.0,782.0
12466,Democratic Republic of Congo,2021-07-20,,732.0
12467,Democratic Republic of Congo,2021-07-21,,681.0
12468,Democratic Republic of Congo,2021-07-22,,631.0
12469,Democratic Republic of Congo,2021-07-23,,580.0
12470,Democratic Republic of Congo,2021-07-24,2513.0,530.0
12471,Democratic Republic of Congo,2021-07-25,,487.0
12472,Democratic Republic of Congo,2021-07-26,,443.0
12473,Democratic Republic of Congo,2021-07-27,,450.0
12474,Democratic Republic of Congo,2021-07-28,,458.0
12475,Democratic Republic of Congo,2021-07-29,,465.0
12476,Democratic Republic of Congo,2021-07-30,,472.0
12477,Democratic Republic of Congo,2021-07-31,,479.0
12478,Democratic Republic of Congo,2021-08-01,,479.0
12479,Democratic Republic of Congo,2021-08-02,,479.0
12480,Democratic Republic of Congo,2021-08-03,4260.0,479.0
12481,Democratic Republic of Congo,2021-08-04,,412.0
12482,Democratic Republic of Congo,2021-08-05,,345.0
12483,Democratic Republic of Congo,2021-08-06,,279.0
12484,Democratic Republic of Congo,2021-08-07,,212.0
12485,Democratic Republic of Congo,2021-08-08,,146.0
12486,Democratic Republic of Congo,2021-08-09,4260.0,79.0
12487,Democratic Republic of Congo,2021-08-10,,19.0
12488,Democratic Republic of Congo,2021-08-11,,26.0
12489,Democratic Republic of Congo,2021-08-12,,33.0
12490,Democratic Republic of Congo,2021-08-13,,40.0
12491,Democratic Republic of Congo,2021-08-14,,47.0
12492,Democratic Republic of Congo,2021-08-15,,54.0
12493,Democratic Republic of Congo,2021-08-16,,61.0
12494,Democratic Republic of Congo,2021-08-17,,61.0
12495,Democratic Republic of Congo,2021-08-18,,61.0
12496,Democratic Republic of Congo,2021-08-19,,61.0
12497,Democratic Republic of Congo,2021-08-20,4897.0,61.0
12498,Democratic Republic of Congo,2021-08-21,,100.0
12499,Democratic Republic of Congo,2021-08-22,,138.0
12500,Democratic Republic of Congo,2021-08-23,5871.0,177.0
12501,Democratic Republic of Congo,2021-08-24,,355.0
12502,Democratic Republic of Congo,2021-08-25,,533.0
12503,Democratic Republic of Congo,2021-08-26,,711.0
12504,Democratic Republic of Congo,2021-08-27,11156.0,889.0
12505,Democratic Republic of Congo,2021-08-28,,1009.0
12506,Democratic Republic of Congo,2021-08-29,,1129.0
12507,Democratic Republic of Congo,2021-08-30,,1248.0
12508,Democratic Republic of Congo,2021-08-31,14737.0,1229.0
12509,Democratic Republic of Congo,2021-09-01,,1423.0
12510,Democratic Republic of Congo,2021-09-02,,1616.0
12511,Democratic Republic of Congo,2021-09-03,,1810.0
12512,Democratic Republic of Congo,2021-09-04,,2024.0
12513,Democratic Republic of Congo,2021-09-05,18047.0,2238.0
12514,Democratic Republic of Congo,2021-09-06,,2283.0
12515,Democratic Republic of Congo,2021-09-07,,2328.0
12516,Democratic Republic of Congo,2021-09-08,,2160.0
12517,Democratic Republic of Congo,2021-09-09,,1992.0
12518,Democratic Republic of Congo,2021-09-10,,1823.0
12519,Democratic Republic of Congo,2021-09-11,25452.0,1655.0
12520,Democratic Republic of Congo,2021-09-12,,1440.0
12521,Democratic Republic of Congo,2021-09-13,,1393.0
12522,Democratic Republic of Congo,2021-09-14,,1346.0
12523,Democratic Republic of Congo,2021-09-15,,1299.0
12524,Democratic Republic of Congo,2021-09-16,,1252.0
12525,Democratic Republic of Congo,2021-09-17,,1205.0
12526,Democratic Republic of Congo,2021-09-18,,1158.0
12527,Democratic Republic of Congo,2021-09-19,,1158.0
12528,Democratic Republic of Congo,2021-09-20,33718.0,1158.0
12529,Democratic Republic of Congo,2021-09-21,,1305.0
12530,Democratic Republic of Congo,2021-09-22,,1452.0
12531,Democratic Republic of Congo,2021-09-23,,1293.0
12532,Democratic Republic of Congo,2021-09-24,,1134.0
12533,Democratic Republic of Congo,2021-09-25,,996.0
12534,Democratic Republic of Congo,2021-09-26,,858.0
12535,Democratic Republic of Congo,2021-09-27,,720.0
12536,Democratic Republic of Congo,2021-09-28,,434.0
12537,Democratic Republic of Congo,2021-09-29,,149.0
12538,Democratic Republic of Congo,2021-09-30,36255.0,170.0
12539,Democratic Republic of Congo,2021-10-01,,238.0
12540,Democratic Republic of Congo,2021-10-02,,285.0
12541,Democratic Republic of Congo,2021-10-03,,332.0
12542,Democratic Republic of Congo,2021-10-04,,379.0
12543,Democratic Republic of Congo,2021-10-05,,426.0
12544,Democratic Republic of Congo,2021-10-06,,473.0
12545,Democratic Republic of Congo,2021-10-07,,520.0
12546,Democratic Republic of Congo,2021-10-08,,520.0
12547,Democratic Republic of Congo,2021-10-09,,507.0
12548,Democratic Republic of Congo,2021-10-10,,494.0
12549,Democratic Republic of Congo,2021-10-11,,481.0
12550,Democratic Republic of Congo,2021-10-12,,468.0
12551,Democratic Republic of Congo,2021-10-13,,455.0
12552,Democratic Republic of Congo,2021-10-14,,443.0
12553,Democratic Republic of Congo,2021-10-15,,430.0
12554,Democratic Republic of Congo,2021-10-16,,430.0
12555,Democratic Republic of Congo,2021-10-17,,430.0
12556,Democratic Republic of Congo,2021-10-18,,430.0
12557,Democratic Republic of Congo,2021-10-19,36689.0,430.0
12558,Denmark,2020-12-01,,
12559,Denmark,2020-12-02,,0.0
12560,Denmark,2020-12-03,,0.0
12561,Denmark,2020-12-04,,0.0
12562,Denmark,2020-12-05,,0.0
12563,Denmark,2020-12-06,,0.0
12564,Denmark,2020-12-07,,0.0
12565,Denmark,2020-12-08,,0.0
12566,Denmark,2020-12-09,,0.0
12567,Denmark,2020-12-10,,0.0
12568,Denmark,2020-12-11,,0.0
12569,Denmark,2020-12-12,,0.0
12570,Denmark,2020-12-13,,0.0
12571,Denmark,2020-12-14,,0.0
12572,Denmark,2020-12-15,,0.0
12573,Denmark,2020-12-16,,0.0
12574,Denmark,2020-12-17,,0.0
12575,Denmark,2020-12-18,,0.0
12576,Denmark,2020-12-19,,0.0
12577,Denmark,2020-12-20,,0.0
12578,Denmark,2020-12-21,,1.0
12579,Denmark,2020-12-22,,1.0
12580,Denmark,2020-12-23,,2.0
12581,Denmark,2020-12-24,,2.0
12582,Denmark,2020-12-25,,2.0
12583,Denmark,2020-12-26,,2.0
12584,Denmark,2020-12-27,,862.0
12585,Denmark,2020-12-28,,1141.0
12586,Denmark,2020-12-29,,2349.0
12587,Denmark,2020-12-30,,3891.0
12588,Denmark,2020-12-31,,4707.0
12589,Denmark,2021-01-01,1.0,5017.0
12590,Denmark,2021-01-02,1.0,6186.0
12591,Denmark,2021-01-03,1.0,6106.0
12592,Denmark,2021-01-04,2.0,6165.0
12593,Denmark,2021-01-05,2.0,6768.0
12594,Denmark,2021-01-06,2.0,7850.0
12595,Denmark,2021-01-07,3.0,9364.0
12596,Denmark,2021-01-08,3.0,10181.0
12597,Denmark,2021-01-09,5.0,9278.0
12598,Denmark,2021-01-10,5.0,8615.0
12599,Denmark,2021-01-11,5.0,8372.0
12600,Denmark,2021-01-12,7.0,6626.0
12601,Denmark,2021-01-13,9.0,5758.0
12602,Denmark,2021-01-14,10.0,5879.0
12603,Denmark,2021-01-15,15.0,6821.0
12604,Denmark,2021-01-16,24.0,7186.0
12605,Denmark,2021-01-17,673.0,7496.0
12606,Denmark,2021-01-18,2663.0,8210.0
12607,Denmark,2021-01-19,4602.0,8758.0
12608,Denmark,2021-01-20,6352.0,7460.0
12609,Denmark,2021-01-21,8568.0,5537.0
12610,Denmark,2021-01-22,13967.0,4329.0
12611,Denmark,2021-01-23,20630.0,4750.0
12612,Denmark,2021-01-24,26657.0,5266.0
12613,Denmark,2021-01-25,28997.0,4831.0
12614,Denmark,2021-01-26,30647.0,4481.0
12615,Denmark,2021-01-27,34812.0,4647.0
12616,Denmark,2021-01-28,42710.0,5280.0
12617,Denmark,2021-01-29,60212.0,7068.0
12618,Denmark,2021-01-30,72409.0,7922.0
12619,Denmark,2021-01-31,83905.0,8786.0
12620,Denmark,2021-02-01,91509.0,9604.0
12621,Denmark,2021-02-02,94427.0,10029.0
12622,Denmark,2021-02-03,100450.0,10472.0
12623,Denmark,2021-02-04,111045.0,11020.0
12624,Denmark,2021-02-05,123985.0,10437.0
12625,Denmark,2021-02-06,130513.0,9604.0
12626,Denmark,2021-02-07,134032.0,8556.0
12627,Denmark,2021-02-08,140859.0,8685.0
12628,Denmark,2021-02-09,145586.0,9162.0
12629,Denmark,2021-02-10,149385.0,9099.0
12630,Denmark,2021-02-11,151795.0,8540.0
12631,Denmark,2021-02-12,159349.0,9256.0
12632,Denmark,2021-02-13,160285.0,9235.0
12633,Denmark,2021-02-14,160898.0,9437.0
12634,Denmark,2021-02-15,163997.0,10483.0
12635,Denmark,2021-02-16,165309.0,11349.0
12636,Denmark,2021-02-17,165728.0,11867.0
12637,Denmark,2021-02-18,166042.0,12377.0
12638,Denmark,2021-02-19,166988.0,11680.0
12639,Denmark,2021-02-20,167554.0,12173.0
12640,Denmark,2021-02-21,167908.0,12769.0
12641,Denmark,2021-02-22,169000.0,12456.0
12642,Denmark,2021-02-23,170901.0,12717.0
12643,Denmark,2021-02-24,172781.0,13390.0
12644,Denmark,2021-02-25,173390.0,13876.0
12645,Denmark,2021-02-26,174393.0,17021.0
12646,Denmark,2021-02-27,175782.0,16610.0
12647,Denmark,2021-02-28,177125.0,16778.0
12648,Denmark,2021-03-01,178177.0,17650.0
12649,Denmark,2021-03-02,179443.0,17899.0
12650,Denmark,2021-03-03,180453.0,17691.0
12651,Denmark,2021-03-04,182240.0,18278.0
12652,Denmark,2021-03-05,187862.0,16193.0
12653,Denmark,2021-03-06,191741.0,17680.0
